SK_ID_CURR,pd_calibrated,band,decision,pd_raw
103345,0.0326827054017249,Medium,Approve,0.2618374515833345
103368,0.0266323024054982,Medium,Approve,0.2233126777071862
103371,0.1445874337623013,Very High,Decline/Review,0.6184326602807192
103377,0.0459057071960297,Elevated,Approve,0.3152709601695949
103398,0.0176817288801571,Low,Approve,0.1390425699575427
103404,0.0326827054017249,Medium,Approve,0.2662177434123441
103408,0.1159420289855072,High,Decline/Review,0.5540747603372369
103410,0.0459057071960297,Elevated,Approve,0.3420396517067467
103418,0.023030303030303,Low,Approve,0.1714648396590316
103420,0.2291666666666666,Very High,Decline/Review,0.7614737079274445
103432,0.0789473684210526,High,Approve,0.4173661294234986
103433,0.0176817288801571,Low,Approve,0.1413929636471087
103436,0.0176817288801571,Low,Approve,0.1396257992625845
103440,0.0266323024054982,Medium,Approve,0.227445010890909
103453,0.0570291777188328,Elevated,Approve,0.3742576225453725
103459,0.0326827054017249,Medium,Approve,0.2672473588418407
103460,0.0459057071960297,Elevated,Approve,0.3015470699358702
103461,0.0176817288801571,Low,Approve,0.1610475444122549
103462,0.0517435320584926,Elevated,Approve,0.352956942812814
103473,0.125,Very High,Decline/Review,0.5786637855845207
103474,0.0176817288801571,Low,Approve,0.1432140640954061
103475,0.1976401179941003,Very High,Decline/Review,0.7182997336823825
103478,0.1976401179941003,Very High,Decline/Review,0.7354663880570885
103480,0.125,Very High,Decline/Review,0.5733598943042968
103484,0.0176817288801571,Low,Approve,0.1583298602034591
103494,0.125,Very High,Decline/Review,0.5799412669217568
103513,0.0111209964412811,Low,Approve,0.1015682694041676
103515,0.125,Very High,Decline/Review,0.5845256507073253
103516,0.1752423564504101,Very High,Decline/Review,0.6995929369078877
103525,0.125,Very High,Decline/Review,0.5820841140668025
103541,0.298989898989899,Very High,Decline/Review,0.7884844072544004
103544,0.0176817288801571,Low,Approve,0.1584536230031367
103562,0.3241252302025783,Very High,Decline/Review,0.8343345632105381
103570,0.3241252302025783,Very High,Decline/Review,0.8364270506392362
103572,0.28125,Very High,Decline/Review,0.7706432224717941
103574,0.0326827054017249,Medium,Approve,0.2472996570508312
103575,0.0459057071960297,Elevated,Approve,0.3198190604190146
103591,0.0789473684210526,High,Approve,0.4492800024970633
103594,0.0365997638724911,Elevated,Approve,0.2809473534157225
103609,0.0459057071960297,Elevated,Approve,0.3406608180920343
103613,0.0789473684210526,High,Approve,0.4369703485460691
103614,0.0176817288801571,Low,Approve,0.1302042006383839
103615,0.0176817288801571,Low,Approve,0.1375246162803175
103624,0.0459057071960297,Elevated,Approve,0.3274140916838491
103625,0.2208588957055214,Very High,Decline/Review,0.746666840098407
103628,0.298989898989899,Very High,Decline/Review,0.7904550716048919
103629,0.023030303030303,Low,Approve,0.1715584201526912
103647,0.0326827054017249,Medium,Approve,0.2553651076330906
103648,0.0326827054017249,Medium,Approve,0.2605927881396332
103651,0.0576923076923076,Elevated,Approve,0.3771237389063624
103658,0.0111209964412811,Low,Approve,0.1097824698237103
103668,0.0570291777188328,Elevated,Approve,0.3626376189319247
103669,0.0266323024054982,Medium,Approve,0.1931798294312787
103676,0.0459057071960297,Elevated,Approve,0.3071672454549884
103682,0.0789473684210526,High,Approve,0.4317130766060169
103683,0.0326827054017249,Medium,Approve,0.2410378829248679
103689,0.0266323024054982,Medium,Approve,0.1932759095875028
103725,0.0326827054017249,Medium,Approve,0.2717103388742432
103733,0.1083788706739526,High,Decline/Review,0.5299930963425483
103744,0.0176817288801571,Low,Approve,0.1263279358265973
103762,0.1083788706739526,High,Decline/Review,0.5305061526083397
103771,0.3241252302025783,Very High,Decline/Review,0.8219955454018973
103773,0.0105540897097625,Very Low,Approve,0.0557158646902904
103783,0.0459057071960297,Elevated,Approve,0.3064389440135254
103784,0.0459057071960297,Elevated,Approve,0.3106583453696226
103808,0.0111209964412811,Low,Approve,0.1050467320280596
103812,0.0834213305174234,High,Approve,0.4913332297085718
103813,0.1976401179941003,Very High,Decline/Review,0.7393004331272885
103814,0.0789473684210526,High,Approve,0.4120276872264049
103818,0.1976401179941003,Very High,Decline/Review,0.7258602734322898
103824,0.0266323024054982,Medium,Approve,0.2087806410471946
103828,0.0111209964412811,Low,Approve,0.1018996003145693
103830,0.3241252302025783,Very High,Decline/Review,0.8427717401437446
103840,0.0111209964412811,Low,Approve,0.1070494122430318
103842,0.0789473684210526,High,Approve,0.4692333307957987
103847,0.2291666666666666,Very High,Decline/Review,0.7608799144250233
103848,0.0365997638724911,Elevated,Approve,0.2809780794400854
103851,0.0176817288801571,Low,Approve,0.1543401728589976
103854,0.1752423564504101,Very High,Decline/Review,0.662106745410162
103857,0.1463414634146341,Very High,Decline/Review,0.6526819054228319
103861,0.0176817288801571,Low,Approve,0.134563030079686
103862,0.073170731707317,Elevated,Approve,0.398664587755235
103865,0.0459057071960297,Elevated,Approve,0.3104003581256512
103870,0.0105540897097625,Very Low,Approve,0.0574974992750491
103876,0.0326827054017249,Medium,Approve,0.2650979950175491
103891,0.4462809917355372,Very High,Decline/Review,0.8868514775838592
103908,0.0789473684210526,High,Approve,0.4210582337070177
103914,0.1083788706739526,High,Decline/Review,0.5296776562505962
103918,0.0834213305174234,High,Approve,0.4770681525639347
103940,0.0176817288801571,Low,Approve,0.153165972287762
103963,0.1186440677966101,High,Decline/Review,0.5697181748367427
103966,0.125,Very High,Decline/Review,0.5709578263527951
103971,0.28125,Very High,Decline/Review,0.7742759932055758
103980,0.1445874337623013,Very High,Decline/Review,0.603926335316482
103984,0.0789473684210526,High,Approve,0.4677852885714135
103985,0.0326827054017249,Medium,Approve,0.2647195802419186
103998,0.298989898989899,Very High,Decline/Review,0.7998736551515023
104019,0.0266323024054982,Medium,Approve,0.1774205236658691
104026,0.0311418685121107,Medium,Approve,0.2380597259112687
104035,0.0834213305174234,High,Approve,0.4801046342146417
104044,0.0570291777188328,Elevated,Approve,0.3680944012399755
104045,0.0326827054017249,Medium,Approve,0.2433378774887128
104047,0.28125,Very High,Decline/Review,0.7700981132646961
104051,0.0326827054017249,Medium,Approve,0.2423007663892284
104058,0.0789473684210526,High,Approve,0.4667437482355607
104063,0.0111209964412811,Low,Approve,0.1230352149257204
104066,0.1445874337623013,Very High,Decline/Review,0.6207497812702482
104087,0.0266323024054982,Medium,Approve,0.1762545231858791
104089,0.0517435320584926,Elevated,Approve,0.3462319531813208
104095,0.0459057071960297,Elevated,Approve,0.3209616331474733
104098,0.125,Very High,Decline/Review,0.5895533566819283
104104,0.0326827054017249,Medium,Approve,0.2435086833893453
104110,0.3241252302025783,Very High,Decline/Review,0.8146685544300255
104120,0.0789473684210526,High,Approve,0.4127644909103964
104122,0.0266323024054982,Medium,Approve,0.194921349307765
104131,0.023030303030303,Low,Approve,0.1674745174928808
104132,0.0570291777188328,Elevated,Approve,0.3664035075426399
104135,0.0266323024054982,Medium,Approve,0.2118435444769802
104136,0.0459057071960297,Elevated,Approve,0.3014832740907587
104149,0.0789473684210526,High,Approve,0.4198288829026339
104150,0.0517435320584926,Elevated,Approve,0.3538893722408754
104156,0.298989898989899,Very High,Decline/Review,0.7993065811090095
104165,0.1445874337623013,Very High,Decline/Review,0.6230420331820467
104175,0.0266323024054982,Medium,Approve,0.1977039955139428
104179,0.0459057071960297,Elevated,Approve,0.3399394634860517
104184,0.1162790697674418,High,Decline/Review,0.5626932260471028
104206,0.0111209964412811,Low,Approve,0.0965642773505564
104216,0.298989898989899,Very High,Decline/Review,0.8018654524438088
104230,0.28125,Very High,Decline/Review,0.7747112105658277
104257,0.0266323024054982,Medium,Approve,0.191738741843143
104272,0.0176817288801571,Low,Approve,0.1479291578444301
104273,0.0743243243243243,Elevated,Approve,0.4041107370674893
104278,0.0266323024054982,Medium,Approve,0.2295782681534874
104294,0.1162790697674418,High,Decline/Review,0.5680859642585124
104295,0.023030303030303,Low,Approve,0.1706846124665855
104297,0.0266323024054982,Medium,Approve,0.2320370877195102
104298,0.0517435320584926,Elevated,Approve,0.3532311045346595
104308,0.0459057071960297,Elevated,Approve,0.3376662893587539
104318,0.0266323024054982,Medium,Approve,0.178628551589151
104319,0.0834213305174234,High,Approve,0.4926399325814765
104320,0.1752423564504101,Very High,Decline/Review,0.6933341165858788
104327,0.1752423564504101,Very High,Decline/Review,0.6662933110832607
104334,0.0789473684210526,High,Approve,0.4398429934287127
104344,0.0517435320584926,Elevated,Approve,0.3532221213232168
104350,0.0266323024054982,Medium,Approve,0.2015525939775095
104351,0.1752423564504101,Very High,Decline/Review,0.6680354604270518
104354,0.0266323024054982,Medium,Approve,0.217634526818391
104369,0.1159420289855072,High,Decline/Review,0.5595417059433268
104376,0.0834213305174234,High,Approve,0.486876504566978
104381,0.0266323024054982,Medium,Approve,0.2129035087324746
104384,0.0873015873015873,High,Decline/Review,0.5075957383209234
104391,0.0111209964412811,Low,Approve,0.1092245757304937
104394,0.0459057071960297,Elevated,Approve,0.3043559239137329
104398,0.2291666666666666,Very High,Decline/Review,0.7618569566563337
104402,0.0111209964412811,Low,Approve,0.1096038061428433
104408,0.1083788706739526,High,Decline/Review,0.5303495315448467
104409,0.0266323024054982,Medium,Approve,0.2138560521983998
104410,0.3241252302025783,Very High,Decline/Review,0.8409619875867451
104412,0.0789473684210526,High,Approve,0.4193071389825248
104417,0.0834213305174234,High,Approve,0.4847722047005589
104424,0.1445874337623013,Very High,Decline/Review,0.6050754242290968
104426,0.0365997638724911,Elevated,Approve,0.2923172264994259
104435,0.0743243243243243,Elevated,Approve,0.4040628082205016
104445,0.0326827054017249,Medium,Approve,0.2589837943661248
104458,0.0111209964412811,Low,Approve,0.0744999866579283
104460,0.0789473684210526,High,Approve,0.4134298453413592
104466,0.0266323024054982,Medium,Approve,0.1966865472838896
104472,0.1162790697674418,High,Decline/Review,0.5637845073218386
104473,0.125,Very High,Decline/Review,0.5774688245588423
104479,0.0111209964412811,Low,Approve,0.1206350691967733
104480,0.0266323024054982,Medium,Approve,0.2217037918223763
104482,0.1083788706739526,High,Decline/Review,0.5187148694307296
104499,0.0111209964412811,Low,Approve,0.0859700328375985
104501,0.0111209964412811,Low,Approve,0.0725027913176964
104502,0.0266323024054982,Medium,Approve,0.1947512899968933
104506,0.1752423564504101,Very High,Decline/Review,0.6871475109724052
104510,0.0111209964412811,Low,Approve,0.1184480299453882
104512,0.0326827054017249,Medium,Approve,0.2475177766505698
104520,0.1976401179941003,Very High,Decline/Review,0.7259802005993541
104528,0.0873015873015873,High,Decline/Review,0.5004742111374262
104529,0.0111209964412811,Low,Approve,0.0836727507410211
104541,0.0326827054017249,Medium,Approve,0.2418604156794078
104578,0.0326827054017249,Medium,Approve,0.2410552792368642
104584,0.0789473684210526,High,Approve,0.4457105867162578
104588,0.125,Very High,Decline/Review,0.5833746548341686
104602,0.0789473684210526,High,Approve,0.4226548728435452
104610,0.0105540897097625,Very Low,Approve,0.0710955076971041
104611,0.1445874337623013,Very High,Decline/Review,0.5968379250584029
104618,0.0576923076923076,Elevated,Approve,0.3880663358102048
104620,0.0789473684210526,High,Approve,0.4208252946336711
104622,0.0176817288801571,Low,Approve,0.1586111989597327
104624,0.0459057071960297,Elevated,Approve,0.3317430126908209
104625,0.1445874337623013,Very High,Decline/Review,0.6233796752361684
104634,0.0873015873015873,High,Decline/Review,0.5086563663720559
104639,0.0834213305174234,High,Approve,0.4703320689969638
104646,0.0459057071960297,Elevated,Approve,0.3346870606383622
104647,0.0326827054017249,Medium,Approve,0.2776260511977331
104652,0.0326827054017249,Medium,Approve,0.242762324311153
104670,0.1445874337623013,Very High,Decline/Review,0.5977513240101014
104677,0.0111209964412811,Low,Approve,0.1040115579476486
104685,0.125,Very High,Decline/Review,0.5804136290582091
104691,0.0326827054017249,Medium,Approve,0.2702382500010978
104696,0.0789473684210526,High,Approve,0.4190339544151148
104699,0.0105540897097625,Very Low,Approve,0.0689211776445103
104712,0.0873015873015873,High,Decline/Review,0.5022264683875423
104714,0.0266323024054982,Medium,Approve,0.2330212563103913
104717,0.0517435320584926,Elevated,Approve,0.3485476038698044
104718,0.0176817288801571,Low,Approve,0.15704747772255
104740,0.0459057071960297,Elevated,Approve,0.3177448085459649
104741,0.0459057071960297,Elevated,Approve,0.3165676888385281
104743,0.003030303030303,Very Low,Approve,0.0458322698339634
104744,0.0176817288801571,Low,Approve,0.1557772831290763
104747,0.0570291777188328,Elevated,Approve,0.3690175538837663
104767,0.0459057071960297,Elevated,Approve,0.300404024381141
104772,0.298989898989899,Very High,Decline/Review,0.8040798177942301
104776,0.28125,Very High,Decline/Review,0.7746778925065171
104779,0.0176817288801571,Low,Approve,0.1528914936565339
104814,0.0176817288801571,Low,Approve,0.1522797269972051
104815,0.0176817288801571,Low,Approve,0.128523705122848
104830,0.0873015873015873,High,Decline/Review,0.4985697311688218
104831,0.1083788706739526,High,Decline/Review,0.5372227081280712
104833,0.0834213305174234,High,Approve,0.4918378849146875
104839,0.0176817288801571,Low,Approve,0.1595344658391755
104840,0.0176817288801571,Low,Approve,0.1591623679161649
104860,0.1083788706739526,High,Decline/Review,0.5294928458366422
104861,0.023030303030303,Low,Approve,0.1673960607975436
104866,0.0789473684210526,High,Approve,0.4654411705669166
104870,0.0266323024054982,Medium,Approve,0.1949541894468731
104877,0.0789473684210526,High,Approve,0.4354586225150674
104878,0.0266323024054982,Medium,Approve,0.1757022245220714
104879,0.0326827054017249,Medium,Approve,0.249110497285849
104880,0.073170731707317,Elevated,Approve,0.3924940397263334
104899,0.0570291777188328,Elevated,Approve,0.3756049215812001
104906,0.0266323024054982,Medium,Approve,0.1784137490204504
104907,0.1445874337623013,Very High,Decline/Review,0.6316875415673281
104913,0.0743243243243243,Elevated,Approve,0.4075581658820142
104916,0.0834213305174234,High,Approve,0.4700141128568409
104921,0.1083788706739526,High,Decline/Review,0.5341070293134944
104930,0.0326827054017249,Medium,Approve,0.253800468074175
104931,0.28125,Very High,Decline/Review,0.769670810449326
104936,0.0326827054017249,Medium,Approve,0.2685902083951886
104937,0.023030303030303,Low,Approve,0.1749291710653977
104942,0.0266323024054982,Medium,Approve,0.1974339247721764
104943,0.0834213305174234,High,Approve,0.4776248741248776
104969,0.0789473684210526,High,Approve,0.4378486901855242
104972,0.298989898989899,Very High,Decline/Review,0.7820063040410892
104988,0.0789473684210526,High,Approve,0.4646927241318536
105013,0.0326827054017249,Medium,Approve,0.2481707852092436
105015,0.0326827054017249,Medium,Approve,0.2421677747990995
105019,0.0459057071960297,Elevated,Approve,0.3252016548418467
105027,0.0311418685121107,Medium,Approve,0.236346897005983
105030,0.1083788706739526,High,Decline/Review,0.5328760992339091
105035,0.3241252302025783,Very High,Decline/Review,0.838558083865323
105041,0.0266323024054982,Medium,Approve,0.1778570279264205
